"","Gen","ARD_Pleiotropy","ARC_Pleiotropy","iARD_Interactor","iARC_Interactor","GenAge"
"1142","MAP3K14-AS1",1,1,0,0,"NotAge"
"1143","MAP3K4",5,1,0,0,"NotAge"
"1144","MAP3K4-AS1",5,1,0,0,"NotAge"
"1145","MAP3K6",1,1,0,0,"NotAge"
"1146","MAP4",1,1,0,0,"NotAge"
"1147","MAP7",1,1,0,0,"NotAge"
"1148","MAPK8IP1P2",2,2,0,0,"NotAge"
"1149","MAPKAPK5",7,3,4,3,"NotAge"
"1150","MAPKAPK5-AS1",7,3,0,0,"NotAge"
"1151","MAPKBP1",1,1,0,0,"NotAge"
"1152","MAPRE3",1,1,25,8,"NotAge"
"1153","MAPRE3-AS1",1,1,0,0,"NotAge"
"1154","MAPT-AS1",3,1,10,4,"NotAge"
"1155","MARCHF2",1,1,0,0,"NotAge"
"1156","MARCHF9",1,1,0,0,"NotAge"
"1157","MARK2",1,1,1,1,"NotAge"
"1158","MARK2P11",1,1,0,0,"NotAge"
"1159","MARK4",2,1,0,0,"NotAge"
"1160","MARS1",1,1,0,0,"NotAge"
"1161","MAU2",1,1,9,3,"NotAge"
"1162","MBD6",1,1,0,0,"NotAge"
"1163","MC1R",2,2,0,0,"NotAge"
"1164","MCCC2",1,1,0,0,"NotAge"
"1165","MCFD2P1",7,4,0,0,"NotAge"
"1166","MCHR1",1,1,0,0,"NotAge"
"1167","MCOLN1",1,1,0,0,"NotAge"
"1168","MDH1P2",1,1,0,0,"NotAge"
"1169","MDK",1,1,0,0,"NotAge"
"1170","ME2",1,1,0,0,"NotAge"
"1171","MECOM",1,1,0,0,"NotAge"
"1172","MED13L",1,1,0,0,"NotAge"
"1173","MEF2B",1,1,0,0,"NotAge"
"1174","MEGF10",1,1,0,0,"NotAge"
"1175","MEI1",2,1,0,0,"NotAge"
"1176","MEIOSIN",1,1,0,0,"NotAge"
"1177","MEPE",2,1,0,0,"NotAge"
"1178","MESD",1,1,0,0,"NotAge"
"1179","METAP2P1",1,1,0,0,"NotAge"
"1180","METTL1",1,1,0,0,"NotAge"
"1181","METTL18",2,1,0,0,"NotAge"
"1182","METTL23",1,1,0,0,"NotAge"
"1183","METTL25B",1,1,0,0,"NotAge"
"1184","MFHAS1",2,2,0,0,"NotAge"
"1185","MFN2",1,1,0,0,"NotAge"
"1186","MFSD11",1,1,6,3,"NotAge"
"1187","MFSD2A",1,1,0,0,"NotAge"
"1188","MGST3",2,1,0,0,"NotAge"
"1189","MICOS10",1,1,0,0,"NotAge"
"1190","MICOS10-NBL1",1,1,0,0,"NotAge"
"1191","MICOS10P3",1,1,0,0,"NotAge"
"1192","MIP",3,1,0,0,"NotAge"
"1193","MIPOL1",3,1,0,0,"NotAge"
"1194","MIR1181",2,1,0,0,"NotAge"
"1195","MIR1208",1,1,0,0,"NotAge"
"1196","MIR1225",1,1,0,0,"NotAge"
"1197","MIR1226",1,1,0,0,"NotAge"
"1198","MIR1237",1,1,0,0,"NotAge"
"1199","MIR1238",2,1,0,0,"NotAge"
"1200","MIR124-1",1,1,0,0,"NotAge"
"1201","MIR124-1HG",1,1,20,7,"NotAge"
"1202","MIR125B2",1,1,0,0,"NotAge"
"1203","MIR1289-2",2,1,0,0,"NotAge"
"1204","MIR1291",1,1,0,0,"NotAge"
"1205","MIR1296",1,1,0,0,"NotAge"
"1206","MIR1302-1",4,2,0,0,"NotAge"
"1207","MIR1322",1,1,0,0,"NotAge"
"1208","MIR139",1,1,0,0,"NotAge"
"1209","MIR15B",1,1,0,0,"NotAge"
"1210","MIR16-2",1,1,0,0,"NotAge"
"1211","MIR199A1",2,2,0,0,"NotAge"
"1212","MIR200A",2,1,0,0,"NotAge"
"1213","MIR200B",2,1,0,0,"NotAge"
"1214","MIR210",1,1,0,0,"NotAge"
"1215","MIR210HG",1,1,0,0,"NotAge"
"1216","MIR2115",1,1,2,2,"NotAge"
"1217","MIR26A2",1,1,0,0,"NotAge"
"1218","MIR31",2,1,0,0,"NotAge"
"1219","MIR3119-1",1,1,0,0,"NotAge"
"1220","MIR3119-2",1,1,0,0,"NotAge"
"1221","MIR3138",2,1,0,0,"NotAge"
"1222","MIR3143",7,4,0,0,"NotAge"
"1223","MIR3155A",3,1,3,1,"NotAge"
"1224","MIR3155B",3,1,3,1,"NotAge"
"1225","MIR3157",1,1,0,0,"NotAge"
"1226","MIR3160-1",1,1,1,1,"NotAge"
"1227","MIR3160-2",1,1,1,1,"NotAge"
"1228","MIR3161",1,1,0,0,"NotAge"
"1229","MIR3164",1,1,0,0,"NotAge"
"1230","MIR3181",2,1,0,0,"NotAge"
"1231","MIR3188",2,1,0,0,"NotAge"
"1232","MIR3189",3,1,0,0,"NotAge"
"1233","MIR31HG",3,1,0,0,"NotAge"
"1234","MIR324",3,1,0,0,"NotAge"
"1235","MIR34B",1,1,0,0,"NotAge"
"1236","MIR34C",1,1,0,0,"NotAge"
"1237","MIR3614",1,1,0,0,"NotAge"
"1238","MIR3652",3,1,0,0,"NotAge"
"1239","MIR3657",4,2,0,0,"NotAge"
"1240","MIR3681HG",3,1,0,0,"NotAge"
"1241","MIR3686",1,1,0,0,"NotAge"
"1242","MIR3934",3,3,0,0,"NotAge"
"1243","MIR3936",1,1,0,0,"NotAge"
"1244","MIR3936HG",1,1,0,0,"NotAge"
"1245","MIR4256",1,1,0,0,"NotAge"
"1246","MIR4263",3,2,0,0,"NotAge"
"1247","MIR4281",1,1,0,0,"NotAge"
"1248","MIR4286",1,1,0,0,"NotAge"
"1249","MIR429",2,1,0,0,"NotAge"
"1250","MIR4315-1",2,2,0,0,"NotAge"
"1251","MIR4425",1,1,0,0,"NotAge"
"1252","MIR4443",1,1,0,0,"NotAge"
"1253","MIR4487",1,1,0,0,"NotAge"
"1254","MIR4513",1,1,0,0,"NotAge"
"1255","MIR4514",1,1,0,0,"NotAge"
"1256","MIR4531",1,1,0,0,"NotAge"
"1257","MIR4637",1,1,0,0,"NotAge"
"1258","MIR4639",1,1,0,0,"NotAge"
"1259","MIR4648",1,1,0,0,"NotAge"
"1260","MIR4656",2,1,0,0,"NotAge"
"1261","MIR4660",1,1,0,0,"NotAge"
"1262","MIR4684",2,1,0,0,"NotAge"
"1263","MIR4688",1,1,0,0,"NotAge"
"1264","MIR4747",1,1,0,0,"NotAge"
"1265","MIR4748",2,2,0,0,"NotAge"
"1266","MIR4785",1,1,0,0,"NotAge"
"1267","MIR4796",1,1,0,0,"NotAge"
"1268","MIR4797",1,1,0,0,"NotAge"
"1269","MIR548AA2",1,1,0,0,"NotAge"
"1270","MIR548D2",1,1,0,0,"NotAge"
"1271","MIR548I2",1,1,0,0,"NotAge"
"1272","MIR548I3",2,1,0,0,"NotAge"
"1273","MIR5582",3,1,0,0,"NotAge"
"1274","MIR5690",1,1,0,0,"NotAge"
"1275","MIR5700",1,1,0,0,"NotAge"
"1276","MIR5703",1,1,0,0,"NotAge"
"1277","MIR597",1,1,0,0,"NotAge"
"1278","MIR598",1,1,0,0,"NotAge"
"1279","MIR6088",5,1,0,0,"NotAge"
"1280","MIR612",2,2,0,0,"NotAge"
"1281","MIR616",1,1,0,0,"NotAge"
"1282","MIR627",1,1,0,0,"NotAge"
"1283","MIR631",1,1,0,0,"NotAge"
"1284","MIR636",1,1,0,0,"NotAge"
"1285","MIR638",3,1,0,0,"NotAge"
"1286","MIR640",2,2,0,0,"NotAge"
"1287","MIR642A",1,1,0,0,"NotAge"
"1288","MIR642B",1,1,0,0,"NotAge"
"1289","MIR6502",1,1,0,0,"NotAge"
"1290","MIR6504",1,1,0,0,"NotAge"
"1291","MIR6758",1,1,0,0,"NotAge"
"1292","MIR6759",1,1,0,0,"NotAge"
"1293","MIR6760",3,1,0,0,"NotAge"
"1294","MIR6761",4,2,0,0,"NotAge"
"1295","MIR6784",1,1,0,0,"NotAge"
"1296","MIR6793",1,1,0,0,"NotAge"
"1297","MIR6840",1,1,0,0,"NotAge"
"1298","MIR6846",1,1,0,0,"NotAge"
"1299","MIR6861",4,2,0,0,"NotAge"
"1300","MIR6886",2,1,0,0,"NotAge"
"1301","MIR7-3HG",1,1,0,0,"NotAge"
"1302","MIR7106",4,2,0,0,"NotAge"
"1303","MIR7107",5,3,0,0,"NotAge"
"1304","MIR7111",1,1,0,0,"NotAge"
"1305","MIR7155",1,1,0,0,"NotAge"
"1306","MIR7159",1,1,0,0,"NotAge"
"1307","MIR7847",1,1,0,0,"NotAge"
"1308","MIR7854",1,1,0,0,"NotAge"
"1309","MIR8064",2,1,0,0,"NotAge"
"1310","MIR99AHG",1,1,0,0,"NotAge"
"1311","MIRLET7C",1,1,0,0,"NotAge"
"1312","MKRN2",1,1,0,0,"NotAge"
"1313","MKRN2OS",1,1,0,0,"NotAge"
"1314","MLH1",1,1,0,0,"Age"
"1315","MLN",4,3,0,0,"NotAge"
"1316","MMEL1",2,1,0,0,"NotAge"
"1317","MMEL1-AS1",2,1,0,0,"NotAge"
"1318","MMP13",1,1,0,0,"NotAge"
"1319","MMP23A",1,1,0,0,"NotAge"
"1320","MNAT1",1,1,0,0,"NotAge"
"1321","MNX1",1,1,1,1,"NotAge"
"1322","MNX1-AS1",1,1,0,0,"NotAge"
"1323","MNX1-AS2",1,1,1,1,"NotAge"
"1324","MPP7",1,1,0,0,"NotAge"
"1325","MRO",1,1,18,5,"NotAge"
"1326","MRPL22P1",1,1,0,0,"NotAge"
"1327","MRPL23",1,1,0,0,"NotAge"
"1328","MRPL24",1,1,0,0,"NotAge"
"1329","MRPL33",3,2,0,0,"NotAge"
"1330","MRPL35",1,1,0,0,"NotAge"
"1331","MRPL35P2",1,1,0,0,"NotAge"
"1332","MRPL45P2",3,1,0,0,"NotAge"
"1333","MRPL50P2",1,1,0,0,"NotAge"
"1334","MRPL55",1,1,0,0,"NotAge"
"1335","MRPL57P1",4,2,0,0,"NotAge"
"1336","MRPS18AP1",1,1,0,0,"NotAge"
"1337","MRPS31P1",2,1,0,0,"NotAge"
"1338","MS4A15",1,1,0,0,"NotAge"
"1339","MS4A18",1,1,0,0,"NotAge"
"1340","MSANTD3",2,1,0,0,"NotAge"
"1341","MSANTD3-TMEFF1",3,1,3,1,"NotAge"
"1342","MSL2",2,1,0,0,"NotAge"
"1343","MSRA",2,1,0,0,"Age"
"1344","MSRA-DT",1,1,0,0,"NotAge"
"1345","MTATP6P9",3,1,0,0,"NotAge"
"1346","MTCH1",1,1,0,0,"NotAge"
"1347","MTCH2",1,1,0,0,"NotAge"
"1348","MTCO1P49",2,1,0,0,"NotAge"
"1349","MTCO1P5",4,1,0,0,"NotAge"
"1350","MTCO1P9",3,1,0,0,"NotAge"
"1351","MTCO2P9",3,1,0,0,"NotAge"
"1352","MTCO3P9",3,1,0,0,"NotAge"
"1353","MTCYBP17",3,1,0,0,"NotAge"
"1354","MTFP1",2,1,0,0,"NotAge"
"1355","MTHFD1L",1,1,0,0,"NotAge"
"1356","MTMR9",2,1,0,0,"NotAge"
"1357","MTND1P22",3,1,0,0,"NotAge"
"1358","MTND2P33",3,1,0,0,"NotAge"
"1359","MTND2P7",2,1,0,0,"NotAge"
"1360","MTND3P3",3,1,0,0,"NotAge"
"1361","MTND4P19",1,1,0,0,"NotAge"
"1362","MTND4P8",3,1,0,0,"NotAge"
"1363","MTND5P9",3,1,0,0,"NotAge"
"1364","MTND6P17",3,1,0,0,"NotAge"
"1365","MTREX",1,1,0,0,"NotAge"
"1366","MUC1",1,1,0,0,"NotAge"
"1367","MUSTN1",1,1,0,0,"NotAge"
"1368","MXRA7",1,1,0,0,"NotAge"
"1369","MYBPC3",1,1,0,0,"NotAge"
"1370","MYG1P1",3,2,0,0,"NotAge"
"1371","MYH14",3,1,9,3,"NotAge"
"1372","MYH15",2,1,0,0,"NotAge"
"1373","MYL4",1,1,0,0,"NotAge"
"1374","MYL6P1",2,1,0,0,"NotAge"
"1375","MYL6P3",3,1,0,0,"NotAge"
"1376","MYLIP",1,1,0,0,"NotAge"
"1377","MYO1B",1,1,0,0,"NotAge"
"1378","MYO9B",1,1,0,0,"NotAge"
"1379","MYOM1",1,1,0,0,"NotAge"
"1380","MYPOP",1,1,0,0,"NotAge"
"1381","NAA25",5,2,0,0,"NotAge"
"1382","NAA40",1,1,0,0,"NotAge"
"1383","NABP1",2,1,0,0,"NotAge"
"1384","NABP1-OT1",2,1,0,0,"NotAge"
"1385","NACC2",4,1,0,0,"NotAge"
"1386","NADK",1,1,0,0,"NotAge"
"1387","NANOS2",1,1,0,0,"NotAge"
"1388","NAP1L5",1,1,0,0,"NotAge"
"1389","NBEAL1",1,1,9,3,"NotAge"
"1390","NBL1",1,1,0,0,"NotAge"
"1391","NBPF25P",1,1,0,0,"NotAge"
"1392","NBPF4",3,1,0,0,"NotAge"
"1393","NBPF5P",3,1,0,0,"NotAge"
"1394","NBPF6",2,1,0,0,"NotAge"
"1395","NBPF8",1,1,0,0,"NotAge"
"1396","NBR1",1,1,0,0,"NotAge"
"1397","NCAPG",1,1,0,0,"NotAge"
"1398","NCBP1",2,1,0,0,"NotAge"
"1399","NCKAP1",1,1,0,0,"NotAge"
"1400","NCOR2",1,1,0,0,"Age"
"1401","NCR3LG1",1,1,0,0,"NotAge"
"1402","NDST2",3,1,0,0,"NotAge"
"1403","NDUFA12P1",3,1,0,0,"NotAge"
"1404","NDUFA13",1,1,0,0,"NotAge"
"1405","NDUFA3P4",1,1,0,0,"NotAge"
"1406","NDUFA5P10",5,1,0,0,"NotAge"
"1407","NDUFA5P3",2,1,0,0,"NotAge"
"1408","NDUFA6",1,1,0,0,"NotAge"
"1409","NDUFA6-DT",1,1,0,0,"NotAge"
"1410","NDUFAF1",1,1,0,0,"NotAge"
"1411","NDUFB1P1",1,1,0,0,"NotAge"
"1412","NDUFB1P2",2,1,0,0,"NotAge"
"1413","NDUFS3",2,1,0,0,"NotAge"
"1414","NDUFS5P1",1,1,0,0,"NotAge"
"1415","NDUFS6P1",2,1,0,0,"NotAge"
"1416","NEAT1",2,2,0,0,"NotAge"
"1417","NECAB3",2,1,0,0,"NotAge"
"1418","NECTIN2",2,1,0,0,"NotAge"
"1419","NEFH",1,1,16,4,"NotAge"
"1420","NEIL1",1,1,0,0,"NotAge"
"1421","NEIL2",2,1,0,0,"NotAge"
"1422","NEK10",1,1,0,0,"NotAge"
"1423","NEK4",1,1,0,0,"NotAge"
"1424","NEK4P3",3,1,0,0,"NotAge"
"1425","NFAT5",1,1,0,0,"NotAge"
"1426","NFATC3",2,1,0,0,"NotAge"
"1427","NHLH2",1,1,0,0,"NotAge"
"1428","NIFKP4",1,1,0,0,"NotAge"
"1429","NIN",1,1,0,0,"NotAge"
"1430","NIPAL4",1,1,0,0,"NotAge"
"1431","NKAPL",9,5,0,0,"NotAge"
"1432","NKILA",1,1,0,0,"NotAge"
"1433","NKPD1",2,1,0,0,"NotAge"
"1434","NLRC3",1,1,0,0,"NotAge"
"1435","NME6",1,1,0,0,"NotAge"
"1436","NME7",5,2,0,0,"NotAge"
"1437","NMS",1,1,0,0,"NotAge"
"1438","NMT1",1,1,0,0,"NotAge"
"1439","NOC3L",2,1,0,0,"NotAge"
"1440","NOD2",3,1,0,0,"NotAge"
"1441","NOG",1,1,0,0,"Age"
"1442","NOL4L",1,1,0,0,"NotAge"
"1443","NOM1",1,1,0,0,"NotAge"
"1444","NPEPPS",1,1,0,0,"NotAge"
"1445","NPM1P33",1,1,0,0,"NotAge"
"1446","NPM1P39",2,1,0,0,"NotAge"
"1447","NPM1P7",1,1,0,0,"NotAge"
"1448","NPPA",1,1,0,0,"NotAge"
"1449","NPPB",1,1,0,0,"NotAge"
"1450","NPR3",1,1,0,0,"NotAge"
"1451","NPW",1,1,0,0,"NotAge"
"1452","NR1H3",1,1,0,0,"NotAge"
"1453","NR2F6",1,1,0,0,"NotAge"
"1454","NRBP1",1,1,0,0,"NotAge"
"1455","NRF1",1,1,2,1,"NotAge"
"1456","NRXN2",1,1,0,0,"NotAge"
"1457","NSA2",2,1,4,2,"NotAge"
"1458","NSUN5P2",3,2,0,0,"NotAge"
"1459","NT5C3B",1,1,0,0,"NotAge"
"1460","NT5DC2",1,1,0,0,"NotAge"
"1461","NT5DC3",2,1,0,0,"NotAge"
"1462","NTAN1P1",1,1,0,0,"NotAge"
"1463","NTMT2",3,1,0,0,"NotAge"
"1464","NTSR1",2,1,0,0,"NotAge"
"1465","NUDT22",1,1,4,2,"NotAge"
"1466","NUDT9",1,1,0,0,"NotAge"
"1467","NUP160",3,1,0,0,"NotAge"
"1468","NUP210L",1,1,0,0,"NotAge"
"1469","NUSAP1",1,1,0,0,"NotAge"
"1470","NUTF2P8",2,1,0,0,"NotAge"
"1471","OAF",1,1,0,0,"NotAge"
"1472","OAS1",4,2,0,0,"NotAge"
"1473","OAS2",4,2,0,0,"NotAge"
"1474","OAS3",4,2,0,0,"NotAge"
"1475","OBSCN",1,1,0,0,"NotAge"
"1476","OBSCN-AS1",1,1,0,0,"NotAge"
"1477","OCEL1",1,1,0,0,"NotAge"
"1478","ODAD1",2,1,0,0,"NotAge"
"1479","ODAD2",1,1,0,0,"NotAge"
"1480","OGDH",1,1,0,0,"NotAge"
"1481","OIP5",1,1,0,0,"NotAge"
"1482","OIP5-AS1",1,1,0,0,"NotAge"
"1483","OLFML3",3,1,0,0,"NotAge"
"1484","OPA3",2,1,0,0,"NotAge"
"1485","OPLAH",1,1,0,0,"NotAge"
"1486","OR10Q1",1,1,0,0,"NotAge"
"1487","OR10Q2P",1,1,0,0,"NotAge"
"1488","OR10W1",1,1,0,0,"NotAge"
"1489","OR11M1P",1,1,0,0,"NotAge"
"1490","OR1F12",9,6,0,0,"NotAge"
"1491","OR1S1",1,1,0,0,"NotAge"
"1492","OR1S2",1,1,0,0,"NotAge"
"1493","OR2B2",7,4,0,0,"NotAge"
"1494","OR2B6",8,5,0,0,"NotAge"
"1495","OR2B7P",9,5,0,0,"NotAge"
"1496","OR2B8P",9,5,0,0,"NotAge"
"1497","OR2E1P",8,4,0,0,"NotAge"
"1498","OR2W2P",9,6,0,0,"NotAge"
"1499","OR2W4P",9,5,0,0,"NotAge"
"1500","OR2W6P",8,4,0,0,"NotAge"
"1501","OR4A40P",1,1,0,0,"NotAge"
"1502","OR4A41P",1,1,0,0,"NotAge"
"1503","OR4A42P",1,1,0,0,"NotAge"
"1504","OR4A43P",1,1,0,0,"NotAge"
"1505","OR4A44P",1,1,0,0,"NotAge"
"1506","OR4A45P",1,1,0,0,"NotAge"
"1507","OR4A46P",1,1,0,0,"NotAge"
"1508","OR4A47",1,1,0,0,"NotAge"
"1509","OR4A48P",1,1,0,0,"NotAge"
"1510","OR4B1",1,1,0,0,"NotAge"
"1511","OR4B2P",1,1,0,0,"NotAge"
"1512","OR4C10P",1,1,0,0,"NotAge"
"1513","OR4C2P",1,1,0,0,"NotAge"
"1514","OR4C3",1,1,0,0,"NotAge"
"1515","OR4C4P",1,1,0,0,"NotAge"
"1516","OR4C5",1,1,0,0,"NotAge"
"1517","OR4C9P",1,1,0,0,"NotAge"
"1518","OR4R1P",1,1,0,0,"NotAge"
"1519","OR4S1",1,1,0,0,"NotAge"
"1520","OR4X1",1,1,0,0,"NotAge"
"1521","OR4X2",1,1,0,0,"NotAge"
"1522","OR5B10P",1,1,0,0,"NotAge"
"1523","OR5B15P",1,1,0,0,"NotAge"
"1524","OR5B17",1,1,0,0,"NotAge"
"1525","OR5B19P",1,1,0,0,"NotAge"
"1526","OR5B1P",1,1,0,0,"NotAge"
"1527","OR5B2",2,1,0,0,"NotAge"
"1528","OR5B3",1,1,0,0,"NotAge"
"1529","OR5BC1P",1,1,0,0,"NotAge"
"1530","OR5BJ1P",1,1,0,0,"NotAge"
"1531","OR5BK1P",1,1,0,0,"NotAge"
"1532","OR5BL1P",1,1,0,0,"NotAge"
"1533","OR5BT1P",1,1,0,0,"NotAge"
"1534","OR7E158P",1,1,0,0,"NotAge"
"1535","OR7E161P",1,1,0,0,"NotAge"
"1536","OR7E35P",1,1,0,0,"NotAge"
"1537","OR7H2P",1,1,0,0,"NotAge"
"1538","OR8S21P",1,1,0,0,"NotAge"
"1539","OR9Q1",1,1,0,0,"NotAge"
"1540","OR9Q2",1,1,0,0,"NotAge"
"1541","OS9",1,1,4,1,"NotAge"
"1542","OSM",2,1,0,0,"NotAge"
"1543","OSTCP2",3,2,0,0,"NotAge"
"1544","OTUB1",1,1,2,2,"NotAge"
"1545","OTUD3",1,1,0,0,"NotAge"
"1546","OXR1",2,1,0,0,"NotAge"
"1547","OXR1-AS1",2,1,0,0,"NotAge"
"1548","P3H4",1,1,0,0,"NotAge"
"1549","PABPC1P7",2,2,0,0,"NotAge"
"1550","PAICS",1,1,0,0,"NotAge"
"1551","PAM",1,1,0,0,"NotAge"
"1552","PANK4",2,1,0,0,"NotAge"
"1553","PARD3B",4,1,0,0,"NotAge"
"1554","PARD6A",2,1,0,0,"NotAge"
"1555","PARP10",1,1,0,0,"NotAge"
"1556","PBRM1",1,1,0,0,"NotAge"
"1557","PBX4",1,1,0,0,"NotAge"
"1558","PBXIP1",2,1,0,0,"NotAge"
"1559","PCAT1",1,1,0,0,"NotAge"
"1560","PCCA-DT",2,1,0,0,"NotAge"
"1561","PCCB",2,1,0,0,"NotAge"
"1562","PCGF3",1,1,0,0,"NotAge"
"1563","PCNPP1",4,2,0,0,"NotAge"
"1564","PDCL3P7",1,1,0,0,"NotAge"
"1565","PDE2A",1,1,0,0,"NotAge"
"1566","PDE2A-AS1",1,1,0,0,"NotAge"
"1567","PDE2A-AS2",1,1,0,0,"NotAge"
"1568","PDE3A",1,1,0,0,"NotAge"
"1569","PDE3A-AS1",1,1,0,0,"NotAge"
"1570","PDE4A",3,1,0,0,"NotAge"
"1571","PDE4DIPP2",1,1,0,0,"NotAge"
"1572","PDE7B",3,1,0,0,"NotAge"
"1573","PDHB",1,1,0,0,"NotAge"
"1574","PDIA5",2,1,0,0,"NotAge"
"1575","PDILT",1,1,0,0,"NotAge"
"1576","PDSS1P2",1,1,0,0,"NotAge"
"1577","PDXP",2,1,0,0,"NotAge"
"1578","PDXP-DT",3,1,4,1,"NotAge"
"1579","PDZK1",1,1,0,0,"NotAge"
"1580","PEDS1",1,1,0,0,"NotAge"
"1581","PEDS1-UBE2V1",1,1,1,1,"NotAge"
"1582","PES1",2,1,0,0,"NotAge"
"1583","PEX11G",1,1,0,0,"NotAge"
"1584","PFKFB3",3,1,0,0,"NotAge"
"1585","PFN1P2",1,1,0,0,"NotAge"
"1586","PGBD1",9,5,0,0,"NotAge"
"1587","PGPEP1",3,1,0,0,"NotAge"
"1588","PHACTR1",3,1,0,0,"NotAge"
"1589","PHETA1",4,2,0,0,"NotAge"
"1590","PHETA2",1,1,0,0,"NotAge"
"1591","PHF23",3,1,0,0,"NotAge"
"1592","PHF5CP",1,1,0,0,"NotAge"
"1593","PHRF1",1,1,0,0,"NotAge"
"1594","PICSAR",1,1,0,0,"NotAge"
"1595","PIGR",1,1,0,0,"NotAge"
"1596","PIK3C3",1,1,0,0,"NotAge"
"1597","PILRA",3,1,0,0,"NotAge"
"1598","PILRB",3,1,3,1,"NotAge"
"1599","PINX1",3,2,0,0,"NotAge"
"1600","PINX1-DT",1,1,2,1,"NotAge"
"1601","PITPNC1",1,1,0,0,"NotAge"
"1602","PKD1",1,1,1,1,"NotAge"
"1603","PKD1L3",2,1,0,0,"NotAge"
"1604","PKD2",2,1,0,0,"NotAge"
"1605","PKHD1",1,1,0,0,"NotAge"
"1606","PKMP1",3,1,0,0,"NotAge"
"1607","PLA2G2C",1,1,0,0,"NotAge"
"1608","PLA2G2E",1,1,0,0,"NotAge"
"1609","PLA2G2F",1,1,0,0,"NotAge"
"1610","PLA2G4B",1,1,1,1,"NotAge"
"1611","PLA2G4E",1,1,0,0,"NotAge"
"1612","PLA2G4F",1,1,0,0,"NotAge"
"1613","PLB1",1,1,0,0,"NotAge"
"1614","PLCB1",1,1,0,0,"NotAge"
"1615","PLCB3",1,1,0,0,"NotAge"
"1616","PLCD3",1,1,0,0,"NotAge"
"1617","PLCE1",1,1,0,0,"NotAge"
"1618","PLCE1-AS1",1,1,0,0,"NotAge"
"1619","PLCH2",2,1,16,7,"NotAge"
"1620","PLEC",1,1,0,0,"NotAge"
"1621","PLEKHG1",1,1,0,0,"NotAge"
"1622","PLEKHG4",2,1,0,0,"NotAge"
"1623","PLEKHH2",6,3,0,0,"NotAge"
"1624","PLEKHM1",3,2,0,0,"NotAge"
"1625","PLG",5,1,0,0,"NotAge"
"1626","PLGRKT",2,1,0,0,"NotAge"
"1627","PLIN3",3,1,0,0,"NotAge"
"1628","PLOD1",1,1,0,0,"NotAge"
"1629","PLPP1",1,1,0,0,"NotAge"
"1630","PLPP3",1,1,0,0,"NotAge"
"1631","PLPPR2",1,1,0,0,"NotAge"
"1632","PMEPA1",1,1,0,0,"NotAge"
"1633","PMFBP1",2,1,2,1,"NotAge"
"1634","PMS2P1",3,1,0,0,"NotAge"
"1635","PMS2P7",3,2,0,0,"NotAge"
"1636","PMS2P8",3,2,0,0,"NotAge"
"1637","PMVK",2,1,0,0,"NotAge"
"1638","PNPLA6",1,1,0,0,"NotAge"
"1639","POLR1G",5,1,5,1,"NotAge"
"1640","POLR3C",1,1,0,0,"NotAge"
"1641","POM121",3,2,0,0,"NotAge"
"1642","POM121L2",10,5,0,0,"NotAge"
"1643","POM121L6P",8,5,0,0,"NotAge"
"1644","POMC",1,1,0,0,"NotAge"
"1645","POMT1",2,1,0,0,"NotAge"
"1646","POU2F1",2,1,0,0,"NotAge"
"1647","POU2F3",1,1,0,0,"NotAge"
"1648","PP2D1",1,1,0,0,"NotAge"
"1649","PPARG",5,2,0,0,"Age"
"1650","PPAT",1,1,0,0,"NotAge"
"1651","PPCDC",2,2,0,0,"NotAge"
"1652","PPFIA3",4,2,0,0,"NotAge"
"1653","PPFIA4",1,1,14,4,"NotAge"
"1654","PPIAP38",1,1,0,0,"NotAge"
"1655","PPIAP43",1,1,0,0,"NotAge"
"1656","PPL",1,1,0,0,"NotAge"
"1657","PPM1B",4,2,0,0,"NotAge"
"1658","PPM1B-DT",3,2,0,0,"NotAge"
"1659","PPM1G",1,1,2,1,"NotAge"
"1660","PPM1N",1,1,0,0,"NotAge"
"1661","PPP1CC",1,1,0,0,"NotAge"
"1662","PPP1R13B",1,1,1,1,"NotAge"
"1663","PPP1R13L",5,1,0,0,"NotAge"
"1664","PPP1R14B",1,1,0,0,"NotAge"
"1665","PPP1R14B-AS1",1,1,0,0,"NotAge"
"1666","PPP1R37",2,1,0,0,"NotAge"
"1667","PPP1R3B",2,2,0,0,"NotAge"
"1668","PPP2R1B",1,1,0,0,"NotAge"
"1669","PPP2R2C",2,1,29,8,"NotAge"
"1670","PPP2R3A",2,1,0,0,"NotAge"
"1671","PPP5C",2,1,0,0,"NotAge"
"1672","PPP6R2",1,1,5,2,"NotAge"
"1673","PPTC7",1,1,0,0,"NotAge"
"1674","PRAG1",2,1,0,0,"NotAge"
"1675","PRAM1",1,1,0,0,"NotAge"
"1676","PRCC",2,1,2,1,"NotAge"
"1677","PRDM16",1,1,0,0,"NotAge"
"1678","PRDM5",2,1,0,0,"NotAge"
"1679","PRDX5",1,1,0,0,"NotAge"
"1680","PRELID1P1",1,1,0,0,"NotAge"
"1681","PRELID1P2",6,3,0,0,"NotAge"
"1682","PRELID1P3",1,1,0,0,"NotAge"
"1683","PREPL",3,1,19,6,"NotAge"
"1684","PRKAA2",1,1,0,0,"NotAge"
"1685","PRKCD",1,1,0,0,"Age"
"1686","PRKCE",1,1,0,0,"NotAge"
"1687","PRKCH",1,1,0,0,"NotAge"
"1688","PRKCQ",2,1,0,0,"NotAge"
