"","Gen","ARD_Pleiotropy","ARC_Pleiotropy","iARD_Interactor","iARC_Interactor","GenAge"
"1987","RPS2P28",1,1,0,0,"NotAge"
"1988","RPS2P41",7,3,0,0,"NotAge"
"1989","RPS3A",2,1,0,0,"NotAge"
"1990","RPS3AP31",2,1,0,0,"NotAge"
"1991","RPS3AP51",1,1,0,0,"NotAge"
"1992","RPS4XP9",2,1,0,0,"NotAge"
"1993","RPS6",2,1,0,0,"NotAge"
"1994","RPS6KA4",1,1,2,2,"NotAge"
"1995","RPSA",2,1,0,0,"NotAge"
"1996","RPSAP42",1,1,0,0,"NotAge"
"1997","RREB1",3,2,0,0,"NotAge"
"1998","RSBN1",3,1,0,0,"NotAge"
"1999","RSL24D1P1",7,4,0,0,"NotAge"
"2000","RSPO3",3,2,1,1,"NotAge"
"2001","RSRC2",1,1,0,0,"NotAge"
"2002","RSRP1",3,2,0,0,"NotAge"
"2003","RTF1",1,1,0,0,"NotAge"
"2004","RTN2",1,1,0,0,"NotAge"
"2005","RUNX1",3,1,4,2,"NotAge"
"2006","RXFP2",1,1,0,0,"NotAge"
"2007","S100A14",1,1,0,0,"NotAge"
"2008","S100A16",1,1,0,0,"NotAge"
"2009","S1PR5",1,1,0,0,"NotAge"
"2010","SAMD12",2,1,0,0,"NotAge"
"2011","SASH1",3,1,0,0,"NotAge"
"2012","SAV1",1,1,0,0,"NotAge"
"2013","SBDSP1",1,1,0,0,"NotAge"
"2014","SBF1P1",1,1,0,0,"NotAge"
"2015","SBF1P2",1,1,0,0,"NotAge"
"2016","SBF2",2,2,0,0,"NotAge"
"2017","SBF2-AS1",2,2,0,0,"NotAge"
"2018","SBK1",1,1,0,0,"NotAge"
"2019","SBNO2",2,1,0,0,"NotAge"
"2020","SCAMP5",1,1,0,0,"NotAge"
"2021","SCAPER",1,1,0,0,"NotAge"
"2022","SCGN",7,4,0,0,"NotAge"
"2023","SCN3A",1,1,0,0,"NotAge"
"2024","SCN8A",1,1,0,0,"NotAge"
"2025","SCT",1,1,0,0,"NotAge"
"2026","SCYL1",2,2,0,0,"NotAge"
"2027","SDC4P",2,1,0,0,"NotAge"
"2028","SDCCAG8",1,1,0,0,"NotAge"
"2029","SDF4",2,1,0,0,"NotAge"
"2030","SEC14L2",2,1,0,0,"NotAge"
"2031","SEC14L3",2,1,0,0,"NotAge"
"2032","SEC14L4",2,1,0,0,"NotAge"
"2033","SEC14L5",1,1,0,0,"NotAge"
"2034","SEC14L6",2,1,0,0,"NotAge"
"2035","SEC24C",3,1,0,0,"NotAge"
"2036","SEL1L",3,1,0,0,"NotAge"
"2037","SELE",2,1,0,0,"NotAge"
"2038","SELP",2,1,0,0,"NotAge"
"2039","SEPTIN3",1,1,0,0,"NotAge"
"2040","SEPTIN7P11",1,1,0,0,"NotAge"
"2041","SERBP1P3",2,2,0,0,"NotAge"
"2042","SETD1B",1,1,4,2,"NotAge"
"2043","SETP12",2,1,0,0,"NotAge"
"2044","SF3A1",2,1,0,0,"NotAge"
"2045","SFMBT1",3,2,0,0,"NotAge"
"2046","SGCD",4,2,0,0,"NotAge"
"2047","SGK1",4,1,0,0,"NotAge"
"2048","SH2B3",4,2,1,1,"NotAge"
"2049","SH2D2A",1,1,0,0,"NotAge"
"2050","SH3BGRL2",1,1,0,0,"NotAge"
"2051","SH3BP1",4,1,0,0,"NotAge"
"2052","SH3D19",3,1,0,0,"NotAge"
"2053","SH3RF3",1,1,0,0,"NotAge"
"2054","SIGLEC11",2,1,0,0,"NotAge"
"2055","SIGLEC16",1,1,0,0,"NotAge"
"2056","SIK2",1,1,0,0,"NotAge"
"2057","SIK3",5,2,0,0,"NotAge"
"2058","SIN3A",1,1,0,0,"Age"
"2059","SIRPAP1",2,1,0,0,"NotAge"
"2060","SIX3",2,1,0,0,"NotAge"
"2061","SIX3-AS1",2,1,0,0,"NotAge"
"2062","SLC12A4",1,1,0,0,"NotAge"
"2063","SLC16A1-AS1",1,1,0,0,"NotAge"
"2064","SLC16A4",2,1,0,0,"NotAge"
"2065","SLC17A1",9,5,0,0,"NotAge"
"2066","SLC17A2",8,5,0,0,"NotAge"
"2067","SLC17A3",9,5,0,0,"NotAge"
"2068","SLC17A4",8,4,0,0,"NotAge"
"2069","SLC19A2",5,2,0,0,"NotAge"
"2070","SLC1A2",3,1,0,0,"NotAge"
"2071","SLC1A2-AS1",3,1,0,0,"NotAge"
"2072","SLC22A11",1,1,0,0,"NotAge"
"2073","SLC22A12",1,1,0,0,"NotAge"
"2074","SLC22A2",4,1,0,0,"NotAge"
"2075","SLC22A3",5,1,0,0,"NotAge"
"2076","SLC22A4",1,1,0,0,"NotAge"
"2077","SLC22A5",1,1,0,0,"NotAge"
"2078","SLC22A7",1,1,0,0,"NotAge"
"2079","SLC24A3",1,1,0,0,"NotAge"
"2080","SLC25A13",2,1,0,0,"NotAge"
"2081","SLC25A24",2,1,0,0,"NotAge"
"2082","SLC25A24P1",3,1,0,0,"NotAge"
"2083","SLC25A24P2",3,1,0,0,"NotAge"
"2084","SLC25A38",2,1,0,0,"NotAge"
"2085","SLC25A3P2",4,2,0,0,"NotAge"
"2086","SLC25A42",1,1,0,0,"NotAge"
"2087","SLC25A45",1,1,0,0,"NotAge"
"2088","SLC28A3",1,1,0,0,"NotAge"
"2089","SLC29A3",1,1,0,0,"NotAge"
"2090","SLC2A9",3,1,0,0,"NotAge"
"2091","SLC2A9-AS1",3,1,0,0,"NotAge"
"2092","SLC30A10",1,1,0,0,"NotAge"
"2093","SLC31A1",1,1,0,0,"NotAge"
"2094","SLC31A2",1,1,0,0,"NotAge"
"2095","SLC35E2A",1,1,0,0,"NotAge"
"2096","SLC35E2B",1,1,0,0,"NotAge"
"2097","SLC35G5",2,1,0,0,"NotAge"
"2098","SLC38A11",1,1,0,0,"NotAge"
"2099","SLC38A6",1,1,0,0,"NotAge"
"2100","SLC39A13",3,1,0,0,"NotAge"
"2101","SLC3A1",3,1,0,0,"NotAge"
"2102","SLC44A2",2,1,0,0,"NotAge"
"2103","SLC46A3",1,1,0,0,"NotAge"
"2104","SLC4A10",2,1,0,0,"NotAge"
"2105","SLC4A1AP",3,2,0,0,"NotAge"
"2106","SLC4A7",1,1,0,0,"NotAge"
"2107","SLC6A17",1,1,0,0,"NotAge"
"2108","SLC6A17-AS1",1,1,0,0,"NotAge"
"2109","SLC6A21P",4,2,0,0,"NotAge"
"2110","SLC7A14-AS1",1,1,0,0,"NotAge"
"2111","SLC7A6",1,1,0,0,"NotAge"
"2112","SLC7A6OS",1,1,0,0,"NotAge"
"2113","SLC9A1",2,1,1,1,"NotAge"
"2114","SLC9A3R2",1,1,0,0,"NotAge"
"2115","SLC9A5",2,1,0,0,"NotAge"
"2116","SLC9B1",4,2,0,0,"NotAge"
"2117","SLC9B2",1,1,0,0,"NotAge"
"2118","SLCO2A1",1,1,0,0,"NotAge"
"2119","SLCO4A1",2,1,0,0,"NotAge"
"2120","SLCO4C1",1,1,0,0,"NotAge"
"2121","SLCO6A1",3,1,0,0,"NotAge"
"2122","SLK",1,1,0,0,"NotAge"
"2123","SLX4",1,1,0,0,"NotAge"
"2124","SLX4IP",1,1,0,0,"NotAge"
"2125","SLX9",1,1,0,0,"NotAge"
"2126","SMARCA4",2,1,6,3,"NotAge"
"2127","SMARCC1",1,1,6,3,"NotAge"
"2128","SMC4",1,1,0,0,"NotAge"
"2129","SMDT1",1,1,0,0,"NotAge"
"2130","SMIM15P2",9,5,0,0,"NotAge"
"2131","SMIM4",1,1,0,0,"NotAge"
"2132","SMPD3",1,1,2,2,"NotAge"
"2133","SMPD5",1,1,0,0,"NotAge"
"2134","SNAPC4",2,1,0,0,"NotAge"
"2135","SNAPIN",1,1,0,0,"NotAge"
"2136","SNCAIP",1,1,5,1,"NotAge"
"2137","SNCB",1,1,0,0,"NotAge"
"2138","SNORA2A",1,1,0,0,"NotAge"
"2139","SNORA2B",1,1,0,0,"NotAge"
"2140","SNORA2C",1,1,0,0,"NotAge"
"2141","SNORA6",2,1,0,0,"NotAge"
"2142","SNORA62",2,1,0,0,"NotAge"
"2143","SNORA79",2,1,0,0,"NotAge"
"2144","SNORD13P1",1,1,0,0,"NotAge"
"2145","SNORD19",1,1,0,0,"NotAge"
"2146","SNORD19B",1,1,0,0,"NotAge"
"2147","SNORD19C",1,1,0,0,"NotAge"
"2148","SNORD62A",2,1,0,0,"NotAge"
"2149","SNORD62B",2,1,0,0,"NotAge"
"2150","SNORD67",3,1,0,0,"NotAge"
"2151","SNORD69",1,1,0,0,"NotAge"
"2152","SNORD73A",2,1,0,0,"NotAge"
"2153","SNORD73B",2,1,0,0,"NotAge"
"2154","SNRNP70",3,2,0,0,"NotAge"
"2155","SNRPCP17",2,1,0,0,"NotAge"
"2156","SNRPD2",1,1,0,0,"NotAge"
"2157","SNRPEP6",1,1,0,0,"NotAge"
"2158","SNRPEP7",2,1,0,0,"NotAge"
"2159","SNRPFP4",1,1,0,0,"NotAge"
"2160","SNRPGP19",1,1,0,0,"NotAge"
"2161","SNTA1",2,1,0,0,"NotAge"
"2162","SNX17",1,1,0,0,"NotAge"
"2163","SNX30",1,1,0,0,"NotAge"
"2164","SOGA3",1,1,0,0,"NotAge"
"2165","SORCS1",1,1,0,0,"NotAge"
"2166","SORCS3",1,1,0,0,"NotAge"
"2167","SORCS3-AS1",1,1,0,0,"NotAge"
"2168","SOX30",1,1,0,0,"NotAge"
"2169","SOX5",3,1,0,0,"NotAge"
"2170","SOX6",1,1,0,0,"NotAge"
"2171","SOX7",1,1,0,0,"NotAge"
"2172","SP4",1,1,0,0,"NotAge"
"2173","SPAAR",1,1,0,0,"NotAge"
"2174","SPARCL1",2,1,0,0,"NotAge"
"2175","SPATA21",1,1,0,0,"NotAge"
"2176","SPATA2L",1,1,2,1,"NotAge"
"2177","SPATA5",1,1,0,0,"NotAge"
"2178","SPATC1",1,1,0,0,"NotAge"
"2179","SPATS2",1,1,0,0,"NotAge"
"2180","SPC24",2,1,0,0,"NotAge"
"2181","SPCS1",1,1,0,0,"NotAge"
"2182","SPDYE11",3,2,0,0,"NotAge"
"2183","SPDYE3",3,1,0,0,"NotAge"
"2184","SPDYE7P",3,2,0,0,"NotAge"
"2185","SPDYE8",3,2,0,0,"NotAge"
"2186","SPDYE9",1,1,0,0,"NotAge"
"2187","SPEF2",1,1,0,0,"NotAge"
"2188","SPI1",3,1,6,2,"NotAge"
"2189","SPINK8",1,1,0,0,"NotAge"
"2190","SPOCK1",1,1,0,0,"NotAge"
"2191","SPP1",2,1,3,2,"NotAge"
"2192","SPPL2A",1,1,0,0,"NotAge"
"2193","SPPL2C",3,1,0,0,"NotAge"
"2194","SPRED2",1,1,0,0,"NotAge"
"2195","SPRY1",1,1,0,0,"NotAge"
"2196","SPRYD4",3,1,0,0,"NotAge"
"2197","SREBF2",1,1,0,0,"NotAge"
"2198","SREBF2-AS1",1,1,0,0,"NotAge"
"2199","SRPRB",1,1,0,0,"NotAge"
"2200","SRSF2",1,1,0,0,"NotAge"
"2201","SRSF3P2",2,2,0,0,"NotAge"
"2202","SSPN",1,1,0,0,"NotAge"
"2203","SSR1",2,1,0,0,"NotAge"
"2204","SSR4P1",1,1,0,0,"NotAge"
"2205","ST13P21",2,1,0,0,"NotAge"
"2206","STAB2",3,1,0,0,"NotAge"
"2207","STAG1",2,1,0,0,"NotAge"
"2208","STAG3",1,1,0,0,"NotAge"
"2209","STAG3L3",3,2,0,0,"NotAge"
"2210","STAG3L5P",3,1,0,0,"NotAge"
"2211","STAG3L5P-PVRIG2P-PILRB",3,1,0,0,"NotAge"
"2212","STAT2",3,1,10,5,"NotAge"
"2213","STIMATE",2,1,0,0,"NotAge"
"2214","STIMATE-MUSTN1",2,1,0,0,"NotAge"
"2215","STK11",1,1,3,2,"Age"
"2216","STK25P1",1,1,0,0,"NotAge"
"2217","STON2",2,1,0,0,"NotAge"
"2218","STRIP1",1,1,0,0,"NotAge"
"2219","STXBP6",1,1,0,0,"NotAge"
"2220","SUB1P1",2,1,0,0,"NotAge"
"2221","SUCLG2P2",1,1,0,0,"NotAge"
"2222","SUFU",1,1,0,0,"NotAge"
"2223","SUGP1",1,1,0,0,"NotAge"
"2224","SUMO1P2",3,1,0,0,"NotAge"
"2225","SUMO1P4",2,1,0,0,"NotAge"
"2226","SUMO3",1,1,0,0,"NotAge"
"2227","SUNO1",1,1,0,0,"NotAge"
"2228","SUPT7L",3,2,0,0,"NotAge"
"2229","SWAP70",1,1,0,0,"NotAge"
"2230","SYN2",5,2,0,0,"NotAge"
"2231","SYNGAP1",7,3,0,0,"NotAge"
"2232","SYNGAP1-AS1",7,3,0,0,"NotAge"
"2233","SYNGR4",3,1,0,0,"NotAge"
"2234","SYT6",5,2,0,0,"NotAge"
"2235","SYT7",4,2,0,0,"NotAge"
"2236","SYTL1",2,1,0,0,"NotAge"
"2237","SZRD1",2,1,0,0,"NotAge"
"2238","TACR3",1,1,0,0,"NotAge"
"2239","TAF9BP2",4,2,0,0,"NotAge"
"2240","TATDN1P1",1,1,0,0,"NotAge"
"2241","TBC1D10A",2,1,0,0,"NotAge"
"2242","TBC1D12",2,1,0,0,"NotAge"
"2243","TBC1D19",1,1,0,0,"NotAge"
"2244","TBCE",1,1,0,0,"NotAge"
"2245","TBX3-AS1",1,1,0,0,"NotAge"
"2246","TBXT",1,1,0,0,"NotAge"
"2247","TCF25",2,2,0,0,"NotAge"
"2248","TCP10L3",3,1,0,0,"NotAge"
"2249","TDGF1P6",2,1,0,0,"NotAge"
"2250","TDH",2,1,0,0,"NotAge"
"2251","TDH-AS1",2,1,0,0,"NotAge"
"2252","TDRD15",2,1,0,0,"NotAge"
"2253","TDRD7",2,1,0,0,"NotAge"
"2254","TDRD9",1,1,0,0,"NotAge"
"2255","TEAD3",2,1,1,1,"NotAge"
"2256","TENT5B",3,2,0,0,"NotAge"
"2257","TERT",2,1,0,0,"Age"
"2258","TES",2,1,0,0,"NotAge"
"2259","TEX10",3,1,0,0,"NotAge"
"2260","TEX45",1,1,0,0,"NotAge"
"2261","TEX49",1,1,0,0,"NotAge"
"2262","TEX55",2,1,0,0,"NotAge"
"2263","TFDP1",1,1,1,1,"Age"
"2264","TFEC",2,2,0,0,"NotAge"
"2265","TGFB1",1,1,0,0,"Age"
"2266","TGIF1P1",1,1,0,0,"NotAge"
"2267","THADA",7,3,0,0,"NotAge"
"2268","THAP4",1,1,0,0,"NotAge"
"2269","THAP8",2,1,0,0,"NotAge"
"2270","THG1L",1,1,0,0,"NotAge"
"2271","THOC5",1,1,0,0,"NotAge"
"2272","TICAM1",3,1,1,1,"NotAge"
"2273","TIGAR",1,1,0,0,"NotAge"
"2274","TIGD2",1,1,0,0,"NotAge"
"2275","TIMELESS",3,1,0,0,"NotAge"
"2276","TIMM29",2,1,0,0,"NotAge"
"2277","TIMM8AP1",1,1,0,0,"NotAge"
"2278","TIMP4",4,1,0,0,"NotAge"
"2279","TLCD5",1,1,0,0,"NotAge"
"2280","TLNRD1",1,1,0,0,"NotAge"
"2281","TMBIM4",1,1,0,0,"NotAge"
"2282","TMCC3",1,1,0,0,"NotAge"
"2283","TMCO1",2,1,0,0,"NotAge"
"2284","TMCO4",1,1,0,0,"NotAge"
"2285","TMED1",1,1,0,0,"NotAge"
"2286","TMED4",1,1,0,0,"NotAge"
"2287","TMEFF1",3,1,0,0,"NotAge"
"2288","TMEFF2",3,1,0,0,"NotAge"
"2289","TMEM106A",1,1,0,0,"NotAge"
"2290","TMEM106B",1,1,0,0,"NotAge"
"2291","TMEM116",7,3,0,0,"NotAge"
"2292","TMEM131",1,1,0,0,"NotAge"
"2293","TMEM131L",1,1,0,0,"NotAge"
"2294","TMEM132B",1,1,0,0,"NotAge"
"2295","TMEM143",3,1,0,0,"NotAge"
"2296","TMEM161A",1,1,0,0,"NotAge"
"2297","TMEM17",2,1,0,0,"NotAge"
"2298","TMEM170A",1,1,0,0,"NotAge"
"2299","TMEM183A",1,1,0,0,"NotAge"
"2300","TMEM205",1,1,0,0,"NotAge"
"2301","TMEM208",2,1,0,0,"NotAge"
"2302","TMEM222",2,1,0,0,"NotAge"
"2303","TMEM232",3,1,0,0,"NotAge"
"2304","TMEM243",2,1,0,0,"NotAge"
"2305","TMEM250",3,1,0,0,"NotAge"
"2306","TMEM26",1,1,0,0,"NotAge"
"2307","TMEM26-AS1",1,1,0,0,"NotAge"
"2308","TMEM40",1,1,0,0,"NotAge"
"2309","TMEM41A",3,2,0,0,"NotAge"
"2310","TMEM50A",3,2,0,0,"NotAge"
"2311","TMEM87A",1,1,0,0,"NotAge"
"2312","TMEM91",1,1,0,0,"NotAge"
"2313","TMOD1",2,1,0,0,"NotAge"
"2314","TNFRSF14",2,1,0,0,"NotAge"
"2315","TNFRSF14-AS1",2,1,0,0,"NotAge"
"2316","TNKS",3,2,0,0,"NotAge"
"2317","TNNT3",1,1,0,0,"NotAge"
"2318","TNS4",2,1,0,0,"NotAge"
"2319","TOB2P1",8,5,0,0,"NotAge"
"2320","TOMM22P3",1,1,0,0,"NotAge"
"2321","TOMM40",2,1,0,0,"NotAge"
"2322","TPCN1",4,2,0,0,"NotAge"
"2323","TPCN2",1,1,0,0,"NotAge"
"2324","TPO",3,1,0,0,"NotAge"
"2325","TPPP3",2,1,0,0,"NotAge"
"2326","TRAFD1",4,2,0,0,"NotAge"
"2327","TRAPPC6A",2,1,0,0,"NotAge"
"2328","TRIM22",1,1,0,0,"NotAge"
"2329","TRIM25",1,1,0,0,"NotAge"
"2330","TRIM33",3,1,0,0,"NotAge"
"2331","TRIM38",8,5,0,0,"NotAge"
"2332","TRIM46",1,1,0,0,"NotAge"
"2333","TRIM49B",1,1,0,0,"NotAge"
"2334","TRIM5",1,1,0,0,"NotAge"
"2335","TRIM51CP",1,1,0,0,"NotAge"
"2336","TRIM51GP",1,1,0,0,"NotAge"
"2337","TRIM53CP",1,1,0,0,"NotAge"
"2338","TRIM64C",1,1,0,0,"NotAge"
"2339","TRIM74",3,2,0,0,"NotAge"
"2340","TRIM77BP",1,1,0,0,"NotAge"
"2341","TRMT112",1,1,0,0,"NotAge"
"2342","TRMT5",1,1,0,0,"NotAge"
"2343","TRNP1",3,2,0,0,"NotAge"
"2344","TRPM4",6,3,0,0,"NotAge"
"2345","TRPT1",1,1,0,0,"NotAge"
"2346","TSC2",1,1,2,2,"NotAge"
"2347","TSEN2",2,2,0,0,"NotAge"
"2348","TSFM",1,1,0,0,"NotAge"
"2349","TSHR",2,1,1,1,"NotAge"
"2350","TSPAN16",2,1,0,0,"NotAge"
"2351","TSPAN17",1,1,0,0,"NotAge"
"2352","TSPAN31",1,1,0,0,"NotAge"
"2353","TSPEAR",1,1,0,0,"NotAge"
"2354","TSSK6",1,1,0,0,"NotAge"
"2355","TSTD2",2,1,0,0,"NotAge"
"2356","TTBK1",1,1,0,0,"NotAge"
"2357","TTC33",1,1,0,0,"NotAge"
"2358","TTC34",2,1,0,0,"NotAge"
"2359","TTC39B",3,1,0,0,"NotAge"
"2360","TTC41P",3,1,0,0,"NotAge"
"2361","TTC6",2,1,0,0,"NotAge"
"2362","TTLL10",2,1,0,0,"NotAge"
"2363","TTLL10-AS1",2,1,0,0,"NotAge"
"2364","TTLL2",3,1,0,0,"NotAge"
"2365","TUBB3",1,1,10,5,"NotAge"
"2366","TUBE1",1,1,0,0,"NotAge"
"2367","TULP1",2,1,0,0,"NotAge"
"2368","TWIST1",1,1,3,1,"NotAge"
"2369","TXNL4B",2,1,0,0,"NotAge"
"2370","TYRO3",1,1,0,0,"NotAge"
"2371","TYRO3P",1,1,0,0,"NotAge"
"2372","TYW1B",1,1,0,0,"NotAge"
"2373","UBA52P6",7,3,0,0,"NotAge"
"2374","UBE2D3",2,2,0,0,"NotAge"
"2375","UBE2E2",1,1,0,0,"NotAge"
"2376","UBE2G2",1,1,0,0,"NotAge"
"2377","UBE2V1",1,1,0,0,"NotAge"
"2378","UBN1",1,1,0,0,"NotAge"
"2379","UBR1",1,1,0,0,"NotAge"
"2380","UBR3",1,1,0,0,"NotAge"
"2381","UBTFL7",1,1,0,0,"NotAge"
"2382","UBTFL9",1,1,0,0,"NotAge"
"2383","UBXN10",1,1,0,0,"NotAge"
"2384","UGT2B28",1,1,2,2,"NotAge"
"2385","UGT2B4",1,1,2,2,"NotAge"
"2386","UHRF1",1,1,0,0,"NotAge"
"2387","UHRF1BP1",1,1,0,0,"NotAge"
"2388","UMOD",1,1,0,0,"NotAge"
"2389","UNC5A",1,1,4,2,"NotAge"
"2390","UNC5B",3,1,4,2,"NotAge"
"2391","UNC5B-AS1",3,1,0,0,"NotAge"
"2392","UNC93A",3,1,0,0,"NotAge"
"2393","UNGP3",1,1,0,0,"NotAge"
"2394","UPF1",1,1,2,1,"NotAge"
"2395","UPK1B",2,1,0,0,"NotAge"
"2396","UQCC2",3,3,0,0,"NotAge"
"2397","URB2",1,1,0,0,"NotAge"
"2398","USE1",1,1,0,0,"NotAge"
"2399","USP34",1,1,0,0,"NotAge"
"2400","VANGL1",1,1,3,1,"NotAge"
"2401","VANGL2",2,1,3,1,"NotAge"
"2402","VASP",2,1,3,1,"NotAge"
"2403","VEGFA",3,2,8,5,"Age"
"2404","VEGFB",1,1,5,3,"NotAge"
"2405","VGLL4",1,1,0,0,"NotAge"
"2406","VLDLR-AS1",1,1,0,0,"NotAge"
"2407","VN1R10P",7,4,0,0,"NotAge"
"2408","VN1R11P",8,4,0,0,"NotAge"
"2409","VN1R12P",7,3,0,0,"NotAge"
"2410","VN1R13P",7,4,0,0,"NotAge"
"2411","VN1R84P",2,1,0,0,"NotAge"
"2412","VPS26BP1",1,1,0,0,"NotAge"
"2413","VPS29",1,1,0,0,"NotAge"
"2414","VPS39",1,1,0,0,"NotAge"
"2415","VPS39-DT",1,1,0,0,"NotAge"
"2416","VPS9D1",1,1,0,0,"NotAge"
"2417","VPS9D1-AS1",1,1,0,0,"NotAge"
"2418","VRK3",1,1,0,0,"NotAge"
"2419","VSX2",1,1,0,0,"NotAge"
"2420","VWA3B",1,1,0,0,"NotAge"
"2421","WARS2P1",2,1,0,0,"NotAge"
"2422","WASF2",1,1,1,1,"NotAge"
"2423","WDR1",2,1,0,0,"NotAge"
"2424","WDR12",1,1,0,0,"NotAge"
"2425","WDR35",2,1,0,0,"NotAge"
"2426","WDR62",2,1,0,0,"NotAge"
"2427","WDR86",2,2,0,0,"NotAge"
"2428","WDR86-AS1",2,2,0,0,"NotAge"
"2429","WDTC1",3,2,0,0,"NotAge"
"2430","WFS1",2,1,0,0,"NotAge"
"2431","WIPF2",3,1,0,0,"NotAge"
"2432","WNT2B",1,1,2,1,"NotAge"
"2433","WT1-AS",1,1,0,0,"NotAge"
"2434","XCL1",2,1,3,1,"NotAge"
"2435","XKR4",1,1,0,0,"NotAge"
"2436","XKR6",2,1,0,0,"NotAge"
"2437","XPA",2,1,0,0,"Age"
"2438","YIPF2",2,1,0,0,"NotAge"
"2439","YJEFN3",1,1,0,0,"NotAge"
"2440","YPEL5P2",1,1,0,0,"NotAge"
"2441","YWHAZP5",1,1,0,0,"NotAge"
"2442","ZBED9-AS1",3,2,0,0,"NotAge"
"2443","ZBP1",1,1,1,1,"NotAge"
"2444","ZBTB20",1,1,0,0,"NotAge"
"2445","ZBTB7B",1,1,0,0,"NotAge"
"2446","ZBTB9",5,2,0,0,"NotAge"
"2447","ZCCHC8",1,1,0,0,"NotAge"
"2448","ZDHHC1",2,1,0,0,"NotAge"
"2449","ZEB2",1,1,2,1,"NotAge"
"2450","ZFHX3",3,1,0,0,"NotAge"
"2451","ZFP36L1",3,1,0,0,"NotAge"
"2452","ZFP36L2",1,1,0,0,"NotAge"
"2453","ZFPM2-AS1",1,1,0,0,"NotAge"
"2454","ZIC2",3,1,0,0,"NotAge"
"2455","ZIC5",3,1,0,0,"NotAge"
"2456","ZKSCAN3",8,4,0,0,"NotAge"
"2457","ZKSCAN4",9,5,0,0,"NotAge"
"2458","ZKSCAN8",8,5,0,0,"NotAge"
"2459","ZKSCAN8P1",8,5,0,0,"NotAge"
"2460","ZKSCAN8P2",8,5,0,0,"NotAge"
"2461","ZMYND8",1,1,0,0,"NotAge"
"2462","ZNF100",2,1,3,1,"NotAge"
"2463","ZNF101",1,1,3,1,"NotAge"
"2464","ZNF14",1,1,3,1,"NotAge"
"2465","ZNF165",9,6,0,0,"NotAge"
"2466","ZNF184",7,4,3,1,"NotAge"
"2467","ZNF204P",7,4,0,0,"NotAge"
"2468","ZNF276",1,1,0,0,"NotAge"
"2469","ZNF296",1,1,0,0,"NotAge"
"2470","ZNF318",1,1,0,0,"NotAge"
"2471","ZNF322",8,5,0,0,"NotAge"
"2472","ZNF341",2,1,0,0,"NotAge"
"2473","ZNF341-AS1",2,1,0,0,"NotAge"
"2474","ZNF358",1,1,0,0,"NotAge"
"2475","ZNF366",1,1,0,0,"NotAge"
"2476","ZNF391",7,4,0,0,"NotAge"
"2477","ZNF408",4,1,0,0,"NotAge"
"2478","ZNF506",2,2,3,1,"NotAge"
"2479","ZNF512",4,3,0,0,"NotAge"
"2480","ZNF513",1,1,0,0,"NotAge"
"2481","ZNF518A",1,1,0,0,"NotAge"
"2482","ZNF518B",1,1,0,0,"NotAge"
"2483","ZNF56P",2,2,0,0,"NotAge"
"2484","ZNF589",1,1,3,1,"NotAge"
"2485","ZNF602P",9,5,0,0,"NotAge"
"2486","ZNF603P",8,5,0,0,"NotAge"
"2487","ZNF641",1,1,3,1,"NotAge"
"2488","ZNF653",1,1,0,0,"NotAge"
"2489","ZNF774",1,1,0,0,"NotAge"
"2490","ZNF821",1,1,0,0,"NotAge"
"2491","ZNRD2",1,1,0,0,"NotAge"
"2492","ZNRD2-DT",1,1,0,0,"NotAge"
"2493","ZPR1",4,2,0,0,"NotAge"
"2494","ZSCAN12",9,5,0,0,"NotAge"
"2495","ZSCAN12P1",9,5,0,0,"NotAge"
"2496","ZSCAN16",9,5,0,0,"NotAge"
"2497","ZSCAN16-AS1",10,6,0,0,"NotAge"
"2498","ZSCAN23",8,4,0,0,"NotAge"
"2499","ZSCAN26",9,5,0,0,"NotAge"
"2500","ZSCAN31",10,6,0,0,"NotAge"
"2501","ZSCAN9",8,5,0,0,"NotAge"
"2502","ZSWIM8",3,1,0,0,"NotAge"
"2503","ZSWIM8-AS1",3,1,0,0,"NotAge"
"2504","A4GALT",0,0,4,2,"NotAge"
"2505","AANAT",0,0,1,1,"NotAge"
"2506","ABAT",0,0,9,4,"NotAge"
"2507","ABCA1",0,0,4,2,"NotAge"
"2508","ABHD16A",0,0,2,1,"NotAge"
"2509","ABI1",0,0,1,1,"NotAge"
"2510","ABL1",0,0,3,2,"Age"
"2511","ACAA1",0,0,6,3,"NotAge"
"2512","ACAA2",0,0,6,3,"NotAge"
"2513","ACACA",0,0,1,1,"NotAge"
"2514","ACACB",0,0,1,1,"NotAge"
"2515","ACADM",0,0,1,1,"NotAge"
"2516","ACADS",0,0,2,1,"NotAge"
"2517","ACAT1",0,0,2,2,"NotAge"
"2518","ACAT2",0,0,2,2,"NotAge"
"2519","ACER1",0,0,3,3,"NotAge"
"2520","ACER2",0,0,3,3,"NotAge"
"2521","ACER3",0,0,2,2,"NotAge"
"2522","ACO1",0,0,1,1,"NotAge"
"2523","ACO2",0,0,1,1,"NotAge"
"2524","ACOT12",0,0,9,4,"NotAge"
"2525","ACOX1",0,0,2,1,"NotAge"
"2526","ACOX3",0,0,2,1,"NotAge"
"2527","ACP1",0,0,1,1,"NotAge"
"2528","ACP5",0,0,5,2,"NotAge"
"2529","ACSBG1",0,0,5,2,"NotAge"
"2530","ACSBG2",0,0,5,2,"NotAge"
"2531","ACSF3",0,0,9,4,"NotAge"
